372,49,Bram Goffings (aspilicious),https://www.drupal.org/u/aspilicious,Nil,https://twitter.com/aspilicious,https://www.drupal.org/project/ds
373,49,Kristof De Jaeger (swentel),https://www.drupal.org/u/swentel,Nil,https://twitter.com/swentel,https://www.drupal.org/project/ds
374,49,Brecht Ceyssens (bceyssens),https://www.drupal.org/u/bceyssens,https://www.linkedin.com/in/brecht-ceyssens-84491077/,Nil,https://www.drupal.org/project/ds
375,49,jyve,https://www.drupal.org/u/jyve,http://be.linkedin.com/in/janyvesvanhaverbeke/,http://twitter.com/janyves,https://www.drupal.org/project/ds
376,49,Alex Pott (alexpott),https://www.drupal.org/u/alexpott,Nil,http://twitter.com/alexpott,https://www.drupal.org/project/ds
377,49,Nils Destoop (nils.destoop),https://www.drupal.org/u/nilsdestoop,http://be.linkedin.com/in/nilsdestoop,http://twitter.com/zuuperman,https://www.drupal.org/project/ds
378,49,Jochen Stals (Stalski),https://www.drupal.org/u/stalski,http://be.linkedin.com/in/stalski,http://twitter.com/stalski,https://www.drupal.org/project/ds
379,50,Gábor Hojtsy,https://www.drupal.org/u/g%C3%A1bor-hojtsy,http://www.linkedin.com/pub/g%C3%A1bor-hojtsy/54/583/228,http://twitter.com/gaborhojtsy,https://www.drupal.org/project/l10n_update
380,50,Jose Antonio Reyero del Prado (Jose Reyero),https://www.drupal.org/u/jose-reyero,http://es.linkedin.com/in/reyero,https://twitter.com/josereyero,https://www.drupal.org/project/l10n_update
381,50,Erik Stielstra (Sutharsan),https://www.drupal.org/u/sutharsan,http://www.linkedin.com/in/erikstielstra,http://twitter.com/Sutharsan,https://www.drupal.org/project/l10n_update
382,51,Emil Stjerneman (anon),https://www.drupal.org/u/anon,Nil,Nil,https://www.drupal.org/project/linkit
383,51,John  (johnwebdev),https://www.drupal.org/u/johnwebdev,Nil,Nil,https://www.drupal.org/project/linkit
384,52,Bostjan Kovac (boshtian),https://www.drupal.org/u/boshtian,https://si.linkedin.com/in/bostjankovac,https://twitter.com/boshtian,https://www.drupal.org/project/context
385,52,Colan Schwartz (colan),https://www.drupal.org/u/colan,http://ca.linkedin.com/in/colanschwartz/,https://twitter.com/ConsensusCEI,https://www.drupal.org/project/context
386,52,Frank Febbraro (febbraro),https://www.drupal.org/u/febbraro,Nil,http://twitter.com/febbraro,https://www.drupal.org/project/context
387,52,Chris Johnson (tekante),https://www.drupal.org/u/tekante,http://www.linkedin.com/in/tekante,http://twitter.com/tekante,https://www.drupal.org/project/context
388,52,Paulo Henrique Cota Starling (paulocs),https://www.drupal.org/u/paulocs,https://www.linkedin.com/in/paulo-henrique-cota-starling-b685221b1/,https://twitter.com/pepestarling,https://www.drupal.org/project/context
389,52,Nedjo Rogers (nedjo),https://www.drupal.org/u/nedjo,Nil,Nil,https://www.drupal.org/project/context
390,52,Alex Barth (alex_b),https://www.drupal.org/u/alex_b,Nil,http://twitter.com/lxbarth,https://www.drupal.org/project/context
391,52,emanaton,https://www.drupal.org/u/emanaton,Nil,Nil,https://www.drupal.org/project/context
392,52,Hunter Fox (hefox),https://www.drupal.org/u/hefox,Nil,http://twitter.com/#!/hefoxed,https://www.drupal.org/project/context
393,52,Jeff Miccolis (jmiccolis),https://www.drupal.org/user/31731,Nil,Nil,https://www.drupal.org/project/context
394,52,Patrick Settle (patricksettle),https://www.drupal.org/u/patricksettle,Nil,Nil,https://www.drupal.org/project/context
395,52,Steven Jones,https://www.drupal.org/u/steven-jones,Nil,http://twitter.com/darthsteven,https://www.drupal.org/project/context
396,52,yhahn,https://www.drupal.org/user/264833,Nil,Nil,https://www.drupal.org/project/context
397,52,Yonas Yanfa (fizk),https://www.drupal.org/u/fizk,https://www.linkedin.com/in/yonasyanfa,Nil,https://www.drupal.org/project/context
398,52,Christoffer Palm (NormySan),https://www.drupal.org/u/normysan,https://www.linkedin.com/in/christoffer-palm-840b4692/,https://twitter.com/NormySanDeluxe,https://www.drupal.org/project/context
399,53,Wolfgang Ziegler (fago),https://www.drupal.org/u/fago,http://at.linkedin.com/pub/wolfgang-ziegler/51/319/633,http://twitter.com/the_real_fago,https://www.drupal.org/project/field_collection
400,53,Joel Muzzerall (jmuzz),https://www.drupal.org/u/jmuzz,Nil,Nil,https://www.drupal.org/project/field_collection
401,53,Ra Mänd (ram4nd),https://www.drupal.org/u/ram4nd,https://www.linkedin.com/in/ram4nd,https://twitter.com/ram4nd,https://www.drupal.org/project/field_collection
402,53,Lee Rowlands (larowlan),https://www.drupal.org/u/larowlan,Nil,http://twitter.com/larowlan,https://www.drupal.org/project/field_collection
403,53,Renato Gonçalves H (RenatoG),https://www.drupal.org/u/renatog,Nil,Nil,https://www.drupal.org/project/field_collection
404,53,Nedjo Rogers (nedjo),https://www.drupal.org/u/nedjo,Nil,Nil,https://www.drupal.org/project/field_collection
405,53,Joel Farris (Senpai),https://www.drupal.org/u/senpai,http://linkedin.com/in/joelfarris,Nil,https://www.drupal.org/project/field_collection
406,54,Jonathan Hedstrom (jhedstrom),https://www.drupal.org/u/jhedstrom,Nil,http://twitter.com/jhedstro,https://www.drupal.org/project/views_data_export
407,54,James Williams (james.williams),https://www.drupal.org/u/jameswilliams-0,https://www.linkedin.com/in/anotherjames,http://twitter.com/anotherjames,https://www.drupal.org/project/views_data_export
408,54,Adam Bergstein (nerdstein),https://www.drupal.org/u/nerdstein,Nil,http://twitter.com/n3rdstein,https://www.drupal.org/project/views_data_export
409,54,Steven Jones,https://www.drupal.org/u/steven-jones,Nil,http://twitter.com/darthsteven,https://www.drupal.org/project/views_data_export
410,54,Nathan Page (amoebanath),https://www.drupal.org/u/amoebanath,Nil,Nil,https://www.drupal.org/project/views_data_export
411,54,James Silver (jamsilver),https://www.drupal.org/u/jamsilver,Nil,Nil,https://www.drupal.org/project/views_data_export
412,55,Ivan  (Chi),https://www.drupal.org/u/chi,Nil,Nil,https://www.drupal.org/project/twig_tweak
413,56,mehrpadin,https://www.drupal.org/u/mehrpadin,Nil,Nil,https://www.drupal.org/project/superfish
414,57,Gábor Hojtsy,https://www.drupal.org/u/g%C3%A1bor-hojtsy,http://www.linkedin.com/pub/g%C3%A1bor-hojtsy/54/583/228,http://twitter.com/gaborhojtsy,https://www.drupal.org/project/i18n
415,57,Jose Antonio Reyero del Prado (Jose Reyero),https://www.drupal.org/u/jose-reyero,http://es.linkedin.com/in/reyero,https://twitter.com/josereyero,https://www.drupal.org/project/i18n
416,57,Miro Dietiker (miro_dietiker),https://www.drupal.org/u/miro_dietiker,http://www.linkedin.com/in/mirodietiker,http://twitter.com/#!/miro_dietiker,https://www.drupal.org/project/i18n
417,57,Florian Weber (webflo),https://www.drupal.org/u/webflo,Nil,https://twitter.com/webflo,https://www.drupal.org/project/i18n
418,57,joseph.olstad,https://www.drupal.org/u/josepholstad,Nil,Nil,https://www.drupal.org/project/i18n
419,57,Sascha Grossenbacher (Berdir),https://www.drupal.org/u/berdir,http://ch.linkedin.com/in/berdir,http://twitter.com/#!/berdir,https://www.drupal.org/project/i18n
420,57,Peter Philipp (das-peter),https://www.drupal.org/u/das-peter,http://www.linkedin.com/pub/peter-philipp/23/70b/652,https://twitter.com/das__peter,https://www.drupal.org/project/i18n
421,57,Nedjo Rogers (nedjo),https://www.drupal.org/u/nedjo,Nil,Nil,https://www.drupal.org/project/i18n
422,57,Francesco Placella (plach),https://www.drupal.org/u/plach,http://it.linkedin.com/in/plach79,http://twitter.com/plach__,https://www.drupal.org/project/i18n
423,57,Stéphane Corlosquet (scor),https://www.drupal.org/u/scor,Nil,https://twitter.com/scorlosquet,https://www.drupal.org/project/i18n
424,57,Alex Barth (alex_b),https://www.drupal.org/u/alex_b,Nil,http://twitter.com/lxbarth,https://www.drupal.org/project/i18n
425,57,brucepearson,https://www.drupal.org/user/415674,Nil,Nil,https://www.drupal.org/project/i18n
426,57,Nathaniel Catchpole (catch),https://www.drupal.org/u/catch,Nil,Nil,https://www.drupal.org/project/i18n
427,57,Daniel Wehner (dawehner),https://www.drupal.org/u/dawehner,Nil,http://twitter.com/da_wehner,https://www.drupal.org/project/i18n
428,57,andrew morton (drewish),https://www.drupal.org/u/drewish,Nil,http://twitter.com/drewish,https://www.drupal.org/project/i18n
429,57,Florian Loretan (floretan),https://www.drupal.org/u/floretan,Nil,http://twitter.com/floretan,https://www.drupal.org/project/i18n
430,57,Jeff Miccolis (jmiccolis),https://www.drupal.org/user/31731,Nil,Nil,https://www.drupal.org/project/i18n
431,57,Marc Ferran (markus_petrux),https://www.drupal.org/u/markus_petrux,Nil,Nil,https://www.drupal.org/project/i18n
432,57,Alexander Shvets (neochief),https://www.drupal.org/u/neochief,http://www.linkedin.com/in/neochief,http://twitter.com/ShvetsGroup,https://www.drupal.org/project/i18n
433,57,Stella Power (stella),https://www.drupal.org/u/stella,http://ie.linkedin.com/in/stellapower,http://twitter.com/snpower,https://www.drupal.org/project/i18n
434,57,yhahn,https://www.drupal.org/user/264833,Nil,Nil,https://www.drupal.org/project/i18n
435,57,Jax,https://www.drupal.org/u/jax,Nil,Nil,https://www.drupal.org/project/i18n
436,58,Nicholas Thompson (nicholasThompson),https://www.drupal.org/u/nicholasthompson,http://uk.linkedin.com/in/nicholasjamesthompson,http://twitter.com/nick_thompson,https://www.drupal.org/project/globalredirect
437,58,Baris Wanschers (BarisW),https://www.drupal.org/u/barisw,https://www.linkedin.com/in/barisw,Nil,https://www.drupal.org/project/globalredirect
438,58,blueminds,https://www.drupal.org/u/blueminds,Nil,Nil,https://www.drupal.org/project/globalredirect
439,58,Dave Reid,https://www.drupal.org/u/dave-reid,Nil,https://twitter.com/davereid,https://www.drupal.org/project/globalredirect
440,58,Tushar T (th_tushar),https://www.drupal.org/u/th_tushar,Nil,http://twitter.com/th_tushar,https://www.drupal.org/project/globalredirect
441,58,Francisco José Cruz Romanos (grisendo),https://www.drupal.org/u/grisendo,http://www.linkedin.com/in/grisendo,http://twitter.com/grisendo,https://www.drupal.org/project/globalredirect
442,58,lirantal,https://www.drupal.org/u/lirantal,Nil,Nil,https://www.drupal.org/project/globalredirect
443,59,Youri van Koppen (MegaChriz),https://www.drupal.org/u/megachriz,https://nl.linkedin.com/in/yourivankoppen19850729,https://twitter.com/MegaChriz,https://www.drupal.org/project/feeds
444,59,Frank Febbraro (febbraro),https://www.drupal.org/u/febbraro,Nil,http://twitter.com/febbraro,https://www.drupal.org/project/feeds
445,59,Chris Leppanen (twistor),https://www.drupal.org/u/twistor,Nil,https://twitter.com/chrisleppanen,https://www.drupal.org/project/feeds
446,59,Alex Barth (alex_b),https://www.drupal.org/u/alex_b,Nil,http://twitter.com/lxbarth,https://www.drupal.org/project/feeds
447,59,Dave Reid,https://www.drupal.org/u/dave-reid,Nil,https://twitter.com/davereid,https://www.drupal.org/project/feeds
448,59,e2thex,https://www.drupal.org/u/e2thex,Nil,Nil,https://www.drupal.org/project/feeds
449,59,Franz Glauber Vanderlinde (franz),https://www.drupal.org/u/franz,Nil,Nil,https://www.drupal.org/project/feeds
450,59,Ian S. H. Ward (Ian Ward),https://www.drupal.org/u/ian-ward,Nil,Nil,https://www.drupal.org/project/feeds
451,59,Jeff Miccolis (jmiccolis),https://www.drupal.org/user/31731,Nil,Nil,https://www.drupal.org/project/feeds
452,59,Kevin King (kking),https://www.drupal.org/u/kking,Nil,Nil,https://www.drupal.org/project/feeds
453,59,Tobby Hagler (tobby),https://www.drupal.org/u/tobby,Nil,http://twitter.com/thagler,https://www.drupal.org/project/feeds
454,59,tristanoneil,https://www.drupal.org/user/340659,Nil,Nil,https://www.drupal.org/project/feeds
455,59,Will White,https://www.drupal.org/u/will-white,Nil,Nil,https://www.drupal.org/project/feeds
456,59,yhahn,https://www.drupal.org/user/264833,Nil,Nil,https://www.drupal.org/project/feeds
457,59,Joël Pittet (joelpittet),https://www.drupal.org/u/joelpittet,http://www.linkedin.com/in/joelpittet,https://twitter.com/joelpittet,https://www.drupal.org/project/feeds
458,59,Irina Zaks (irinaz),https://www.drupal.org/u/irinaz,Nil,Nil,https://www.drupal.org/project/feeds
459,60,Adam G-H (phenaproxima),https://www.drupal.org/u/phenaproxima,Nil,Nil,https://www.drupal.org/project/crop
460,60,Drupal Media Team,https://www.drupal.org/u/drupal-media-team,Nil,https://twitter.com/drupalmedia,https://www.drupal.org/project/crop
461,60,Janez Urevc (slashrsm),https://www.drupal.org/u/slashrsm,http://si.linkedin.com/in/janezurevc/,Nil,https://www.drupal.org/project/crop
462,60,Alexandre Mallet (woprrr),https://www.drupal.org/u/woprrr,http://fr.linkedin.com/pub/alexandre-mallet/28/29a/b89,http://twitter.com/#!/woprrr,https://www.drupal.org/project/crop
463,61,Dave Reid,https://www.drupal.org/u/dave-reid,Nil,https://twitter.com/davereid,https://www.drupal.org/project/menu_attributes
464,61,Nick Schoonens (Schoonzie),https://www.drupal.org/u/schoonzie,http://au.linkedin.com/in/schoonens/,Nil,https://www.drupal.org/project/menu_attributes
465,61,Andrei Mateescu (amateescu),https://www.drupal.org/u/amateescu,https://www.linkedin.com/in/amateescu,https://twitter.com/andrei_mateescu,https://www.drupal.org/project/menu_attributes
466,61,Joël Pittet (joelpittet),https://www.drupal.org/u/joelpittet,http://www.linkedin.com/in/joelpittet,https://twitter.com/joelpittet,https://www.drupal.org/project/menu_attributes
467,62,Sven Berg Ryen (svenryen),https://www.drupal.org/u/svenryen,https://www.linkedin.com/in/svenbergryen/,Nil,https://www.drupal.org/project/eu_cookie_compliance
468,62,MP1  (Miszel),https://www.drupal.org/u/miszel,Nil,Nil,https://www.drupal.org/project/eu_cookie_compliance
469,62,Neslee Canil Pinto,https://www.drupal.org/u/neslee-canil-pinto,https://www.linkedin.com/in/neslee-canil-pinto-660874157/,https://twitter.com/NesleePinto27,https://www.drupal.org/project/eu_cookie_compliance
470,62,Nick Vanpraet (Grayle),https://www.drupal.org/u/grayle,Nil,Nil,https://www.drupal.org/project/eu_cookie_compliance
471,63,Adam G-H (phenaproxima),https://www.drupal.org/u/phenaproxima,Nil,Nil,https://www.drupal.org/project/diff
472,63,Juampy NR (juampynr),https://www.drupal.org/u/juampynr,http://www.linkedin.com/in/juampynr,http://twitter.com/juampynr,https://www.drupal.org/project/diff
473,63,Miro Dietiker (miro_dietiker),https://www.drupal.org/u/miro_dietiker,http://www.linkedin.com/in/mirodietiker,http://twitter.com/#!/miro_dietiker,https://www.drupal.org/project/diff
474,63,Brian Gilbert (realityloop),https://www.drupal.org/u/realityloop,http://au.linkedin.com/in/realityloop,http://twitter.com/BrianGilbert_,https://www.drupal.org/project/diff
475,63,yhahn,https://www.drupal.org/user/264833,Nil,Nil,https://www.drupal.org/project/diff
476,63,Derek Wright (dww),https://www.drupal.org/u/dww,Nil,Nil,https://www.drupal.org/project/diff
477,63,Alan D.,https://www.drupal.org/u/alan-d,Nil,Nil,https://www.drupal.org/project/diff
478,63,Junyor,https://www.drupal.org/u/junyor,Nil,Nil,https://www.drupal.org/project/diff
479,63,Lucian Hangea (lhangea),https://www.drupal.org/u/lhangea,Nil,Nil,https://www.drupal.org/project/diff
480,63,rötzi,https://www.drupal.org/u/r%C3%B6tzi,Nil,Nil,https://www.drupal.org/project/diff
481,63,mitchell,https://www.drupal.org/u/mitchell,https://linkedin.com/in/naturallymitchell,Nil,https://www.drupal.org/project/diff
482,64,Dave Reid,https://www.drupal.org/u/dave-reid,Nil,https://twitter.com/davereid,https://www.drupal.org/project/entity_browser
483,64,Sascha Grossenbacher (Berdir),https://www.drupal.org/u/berdir,http://ch.linkedin.com/in/berdir,http://twitter.com/#!/berdir,https://www.drupal.org/project/entity_browser
484,64,Devin Carlson,https://www.drupal.org/u/devin-carlson,http://www.linkedin.com/in/devincarlson,http://www.twitter.com/devincarlson,https://www.drupal.org/project/entity_browser
485,64,Drupal Media Team,https://www.drupal.org/u/drupal-media-team,Nil,https://twitter.com/drupalmedia,https://www.drupal.org/project/entity_browser
486,64,Marc Ingram (marcingy),https://www.drupal.org/u/marcingy,Nil,Nil,https://www.drupal.org/project/entity_browser
487,64,Primoz Hmeljak (Primsi),https://www.drupal.org/u/primsi,http://www.linkedin.com/pub/primoz-hmeljak/46/b47/125,http://twitter.com/#!/theprimsi,https://www.drupal.org/project/entity_browser
488,64,Samuel Mortenson (samuel.mortenson),https://www.drupal.org/u/samuelmortenson,Nil,https://twitter.com/DrupalSAM,https://www.drupal.org/project/entity_browser
489,64,Janez Urevc (slashrsm),https://www.drupal.org/u/slashrsm,http://si.linkedin.com/in/janezurevc/,Nil,https://www.drupal.org/project/entity_browser
490,64,Nate Andersen (oknate),https://www.drupal.org/u/oknate,https://www.linkedin.com/in/oknate/,Nil,https://www.drupal.org/project/entity_browser
491,65,Pawel Ginalski (gbyte),https://www.drupal.org/u/gbyte,https://www.linkedin.com/in/pawel-ginalski/,Nil,https://www.drupal.org/project/simple_sitemap
492,65,Andrey Tymchuk (WalkingDexter),https://www.drupal.org/u/walkingdexter,https://www.linkedin.com/in/andrey-tymchuk,Nil,https://www.drupal.org/project/simple_sitemap
493,66,Frank Febbraro (febbraro),https://www.drupal.org/u/febbraro,Nil,http://twitter.com/febbraro,https://www.drupal.org/project/strongarm
494,66,Hunter Fox (hefox),https://www.drupal.org/u/hefox,Nil,http://twitter.com/#!/hefoxed,https://www.drupal.org/project/strongarm
495,66,Mike Potter (mpotter),https://www.drupal.org/u/mpotter,Nil,Nil,https://www.drupal.org/project/strongarm
496,66,bblake,https://www.drupal.org/u/bblake,Nil,Nil,https://www.drupal.org/project/strongarm
497,66,Dave Hall (skwashd),https://www.drupal.org/u/skwashd,http://linkedin.com/in/davehall,http://twitter.com/skwashd,https://www.drupal.org/project/strongarm
498,66,Tirdad Chaharlengi (tirdadc),https://www.drupal.org/u/tirdadc,http://www.linkedin.com/in/tirdadc,Nil,https://www.drupal.org/project/strongarm
499,67,Matthias Hutterer (mh86),https://www.drupal.org/u/mh86,http://www.linkedin.com/pub/matthias-hutterer/68/bb3/ba4,Nil,https://www.drupal.org/project/email
500,67,Rob Loach (RobLoach),https://www.drupal.org/u/robloach,http://www.linkedin.com/in/robloach,http://twitter.com/RobLoach,https://www.drupal.org/project/email
501,68,Jonathan Smith (jonathan1055),https://www.drupal.org/u/jonathan1055,Nil,Nil,https://www.drupal.org/project/scheduler
502,68,Eric-Alexander Schaefer (Eric Schaefer),https://www.drupal.org/u/eric-schaefer,https://www.linkedin.com/in/eric-alexander-sch%C3%A4fer-bb181a14/,https://twitter.com/Eric_Schaefer,https://www.drupal.org/project/scheduler
503,68,Pieter Frenssen (pfrenssen),https://www.drupal.org/u/pfrenssen,Nil,https://twitter.com/pfrenssen,https://www.drupal.org/project/scheduler
504,68,Rick Manelius (rickmanelius),https://www.drupal.org/u/rickmanelius,https://www.linkedin.com/in/rickmanelius,https://twitter.com/rickmanelius,https://www.drupal.org/project/scheduler
505,69,Remon Georgy (Remon),https://www.drupal.org/u/remon,http://eg.linkedin.com/in/rgeorgy,Nil,https://www.drupal.org/project/views_infinite_scroll
506,69,Neslee Canil Pinto,https://www.drupal.org/u/neslee-canil-pinto,https://www.linkedin.com/in/neslee-canil-pinto-660874157/,https://twitter.com/NesleePinto27,https://www.drupal.org/project/views_infinite_scroll
507,69,Honza Pobořil,https://www.drupal.org/u/honza-pobo%C5%99il,Nil,https://twitter.com/janpoboril,https://www.drupal.org/project/views_infinite_scroll
508,69,Sam Becker (Sam152),https://www.drupal.org/u/sam152,Nil,http://twitter.com/Sam_152,https://www.drupal.org/project/views_infinite_scroll
509,70,Tim Rohaly (TR),https://www.drupal.org/u/tr,Nil,Nil,https://www.drupal.org/project/mimemail
510,70,Allie Micka,https://www.drupal.org/u/allie-micka,Nil,http://twitter.com/vauxia,https://www.drupal.org/project/mimemail
511,70,Jeremiah Davis (jerdavis),https://www.drupal.org/u/jerdavis,https://www.linkedin.com/in/jeremiah-davis-4947b44/,https://twitter.com/Jerdavis,https://www.drupal.org/project/mimemail
512,70,Gabor Seljan (sgabe),https://www.drupal.org/u/sgabe,Nil,https://twitter.com/GaborSeljan,https://www.drupal.org/project/mimemail
513,71,Damien McKenna (DamienMcKenna),https://www.drupal.org/u/damienmckenna,Nil,http://twitter.com/DamienMcKenna,https://www.drupal.org/project/admin_views
514,71,Vijay Mani (vijaycs85),https://www.drupal.org/u/vijaycs85,https://www.linkedin.com/in/vijaycs85/,http://twitter.com/vijaycs85,https://www.drupal.org/project/admin_views
515,71,Damian Lee (damiankloip),https://www.drupal.org/u/damiankloip,Nil,http://twitter.com/damiankloip,https://www.drupal.org/project/admin_views
516,71,Daniel Wehner (dawehner),https://www.drupal.org/u/dawehner,Nil,http://twitter.com/da_wehner,https://www.drupal.org/project/admin_views
517,71,Yonas Yanfa (fizk),https://www.drupal.org/u/fizk,https://www.linkedin.com/in/yonasyanfa,Nil,https://www.drupal.org/project/admin_views
518,71,Daniel Kudwien (sun),https://www.drupal.org/u/sun,https://www.linkedin.com/in/danielkudwien/,https://twitter.com/tha_sun,https://www.drupal.org/project/admin_views
519,72,Frank Febbraro (febbraro),https://www.drupal.org/u/febbraro,Nil,http://twitter.com/febbraro,https://www.drupal.org/project/job_scheduler
520,72,Colin Shipton (intrafusion),https://www.drupal.org/u/intrafusion,http://uk.linkedin.com/in/intrafusion,http://twitter.com/colinshipton,https://www.drupal.org/project/job_scheduler
521,72,Florian Weber (webflo),https://www.drupal.org/u/webflo,Nil,https://twitter.com/webflo,https://www.drupal.org/project/job_scheduler
522,72,Alex Barth (alex_b),https://www.drupal.org/u/alex_b,Nil,http://twitter.com/lxbarth,https://www.drupal.org/project/job_scheduler
523,72,Gabe Sullice (gabesullice),https://www.drupal.org/u/gabesullice,Nil,https://twitter.com/gabesullice,https://www.drupal.org/project/job_scheduler
524,72,Jeff Miccolis (jmiccolis),https://www.drupal.org/user/31731,Nil,Nil,https://www.drupal.org/project/job_scheduler
525,72,Joachim Noreiko (joachim),https://www.drupal.org/u/joachim,Nil,https://twitter.com/joachimnicolas,https://www.drupal.org/project/job_scheduler
526,72,makara,https://www.drupal.org/user/132402,Nil,Nil,https://www.drupal.org/project/job_scheduler
527,72,Renato Gonçalves H (RenatoG),https://www.drupal.org/u/renatog,Nil,Nil,https://www.drupal.org/project/job_scheduler
528,72,Chris Leppanen (twistor),https://www.drupal.org/u/twistor,Nil,https://twitter.com/chrisleppanen,https://www.drupal.org/project/job_scheduler
529,73,Jakob Perry (japerry),https://www.drupal.org/u/japerry,Nil,http://twitter.com/japerry,https://www.drupal.org/project/field_permissions
530,73,Jonathan Hedstrom (jhedstrom),https://www.drupal.org/u/jhedstrom,Nil,http://twitter.com/jhedstro,https://www.drupal.org/project/field_permissions
531,73,Marc Ferran (markus_petrux),https://www.drupal.org/u/markus_petrux,Nil,Nil,https://www.drupal.org/project/field_permissions
532,73,Rob Loach (RobLoach),https://www.drupal.org/u/robloach,http://www.linkedin.com/in/robloach,http://twitter.com/RobLoach,https://www.drupal.org/project/field_permissions
533,73,Maria Fisher (mariacha1),https://www.drupal.org/u/mariacha1,Nil,Nil,https://www.drupal.org/project/field_permissions
534,74,Agnes Chisholm (amaria),https://www.drupal.org/u/amaria,Nil,Nil,https://www.drupal.org/project/flexslider
535,74,Mathew Winstone (minorOffense),https://www.drupal.org/u/minoroffense,http://ca.linkedin.com/pub/mathew-winstone/8/138/918,http://twitter.com/mathewwinstone,https://www.drupal.org/project/flexslider
536,74,Ryan Page (ryanwebpage),https://www.drupal.org/u/ryanwebpage,http://www.linkedin.com/in/ryanwebpage,Nil,https://www.drupal.org/project/flexslider
537,74,François Lemieux (ClassicCut),https://www.drupal.org/u/classiccut,Nil,Nil,https://www.drupal.org/project/flexslider
538,74,David Pascoe-Deslauriers (spotzero),https://www.drupal.org/u/spotzero,Nil,Nil,https://www.drupal.org/project/flexslider
539,75,Andrei Ivnitskii (ivnish),https://www.drupal.org/u/ivnish,Nil,Nil,https://www.drupal.org/project/jquery_ui_datepicker
540,75,Ben Mullins (bnjmnm),https://www.drupal.org/u/bnjmnm,Nil,Nil,https://www.drupal.org/project/jquery_ui_datepicker
541,75,Jacob Rockowitz (jrockowitz),https://www.drupal.org/u/jrockowitz,Nil,https://twitter.com/jrockowitz,https://www.drupal.org/project/jquery_ui_datepicker
542,75,Lauri Eskola (lauriii),https://www.drupal.org/u/lauriii,http://www.linkedin.com/in/laurieskola,http://twitter.com/laurii1,https://www.drupal.org/project/jquery_ui_datepicker
543,75,Peter Weber (zrpnr),https://www.drupal.org/u/zrpnr,Nil,Nil,https://www.drupal.org/project/jquery_ui_datepicker
544,76,Edouard Cunibil (DuaelFr),https://www.drupal.org/u/duaelfr,https://linkedin.com/in/edouardcunibil,http://twitter.com/DuaelFr,https://www.drupal.org/project/editor_advanced_link
545,77,Daniel Kudwien (sun),https://www.drupal.org/u/sun,https://www.linkedin.com/in/danielkudwien/,https://twitter.com/tha_sun,https://www.drupal.org/project/imce_wysiwyg
546,77,Joachim Noreiko (joachim),https://www.drupal.org/u/joachim,Nil,https://twitter.com/joachimnicolas,https://www.drupal.org/project/imce_wysiwyg
547,77,PixelClever,https://www.drupal.org/user/128806,Nil,Nil,https://www.drupal.org/project/imce_wysiwyg
548,78,Bojan Živanović (bojanz),https://www.drupal.org/u/bojanz,http://linkedin.com/in/bojanzivanovic,http://twitter.com/bojan_zivanovic,https://www.drupal.org/project/address
549,78,Jonathan Sacksick (jsacksick),https://www.drupal.org/u/jsacksick,Nil,Nil,https://www.drupal.org/project/address
550,78,Matt Glaman (mglaman),https://www.drupal.org/u/mglaman,http://www.linkedin.com/in/mattglaman,http://twitter.com/nmdmatt,https://www.drupal.org/project/address
551,78,Centarro,https://www.drupal.org/u/centarro,Nil,https://twitter.com/CentarroHQ,https://www.drupal.org/project/address
552,78,Ryan Szrama (rszrama),https://www.drupal.org/u/rszrama,Nil,https://twitter.com/ryanszrama,https://www.drupal.org/project/address
553,78,Derek Wright (dww),https://www.drupal.org/u/dww,Nil,Nil,https://www.drupal.org/project/address
554,78,Jakob Larsen (googletorp),https://www.drupal.org/u/googletorp,https://www.linkedin.com/in/jakobtorp,Nil,https://www.drupal.org/project/address
555,79,Jim Berry (solotandem),https://www.drupal.org/u/solotandem,Nil,Nil,https://www.drupal.org/project/google_tag
556,80,Yonas Yanfa (fizk),https://www.drupal.org/u/fizk,https://www.linkedin.com/in/yonasyanfa,Nil,https://www.drupal.org/project/calendar
557,80,Joël Pittet (joelpittet),https://www.drupal.org/u/joelpittet,http://www.linkedin.com/in/joelpittet,https://twitter.com/joelpittet,https://www.drupal.org/project/calendar
558,80,Karen Stevenson (KarenS),https://www.drupal.org/u/karens,Nil,https://twitter.com/#!/KarenStevenson,https://www.drupal.org/project/calendar
559,80,Eric Sol (solide-echt),https://www.drupal.org/u/solide-echt,Nil,Nil,https://www.drupal.org/project/calendar
560,80,Paulo Henrique Cota Starling (paulocs),https://www.drupal.org/u/paulocs,https://www.linkedin.com/in/paulo-henrique-cota-starling-b685221b1/,https://twitter.com/pepestarling,https://www.drupal.org/project/calendar
561,81,Lachlan Ennis (elachlan),https://www.drupal.org/u/elachlan,http://au.linkedin.com/pub/lachlan-ennis/73/7a5/5a0/,Nil,https://www.drupal.org/project/extlink
562,81,Nate Lampton (quicksketch),https://www.drupal.org/u/quicksketch,Nil,https://twitter.com/quicksketch,https://www.drupal.org/project/extlink
563,81,Neslee Canil Pinto,https://www.drupal.org/u/neslee-canil-pinto,https://www.linkedin.com/in/neslee-canil-pinto-660874157/,https://twitter.com/NesleePinto27,https://www.drupal.org/project/extlink
564,82,Dave Reid,https://www.drupal.org/u/dave-reid,Nil,https://twitter.com/davereid,https://www.drupal.org/project/embed
